iyear,imonth,iday,country,country_txt,success,suicide,attacktype1,attacktype1_txt,gname,gsubname,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte
2015,7,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,21,0,0,0,0,0
2015,7,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,7,14,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,0,0,0
2015,7,15,146,Niger,1,0,2,Armed Assault,Boko Haram,,15,0,0,4,0,0
2015,7,15,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2015,7,16,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,25,0,0,16,0,0
2015,7,16,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,25,0,0,15,0,0
2015,7,17,42,Chad,1,0,2,Armed Assault,Boko Haram,,20,0,19,0,0,0
2015,7,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,44,0,1,0,0,0
2015,7,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,0,0,0
2015,7,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2015,7,19,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,7,20,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,0,0,0,0
2015,7,19,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,9,0,0,11,0,0
2015,7,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,8,0,0
2015,7,22,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,16,0,0
2015,7,22,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,16,0,0
2015,7,22,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,15,0,0
2015,7,22,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,7,0,0,15,0,0
2015,7,22,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,15,0,0
2015,7,22,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,7,0,0,15,0,0
2015,7,22,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,8,0,0,0,0,0
2015,7,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2015,7,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,11,0,0,0,0,0
2015,7,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2015,7,25,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,22,0,1,67,0,0
2015,7,25,42,Chad,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2015,7,25,42,Chad,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2015,7,25,42,Chad,1,0,2,Armed Assault,Boko Haram,,13,0,13,0,0,0
2015,7,26,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,20,0,1,47,0,0
2015,7,26,37,Cameroon,1,0,5,Hostage Taking (Barricade Incident),Boko Haram,,3,0,0,0,0,0
2015,7,26,37,Cameroon,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2015,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2015,7,27,147,Nigeria,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,7,27,147,Nigeria,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2015,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,0,0,0
2015,7,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,0,0,0
2015,7,27,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2015,7,27,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,7,28,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,7,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,10,0,0,0,0,0
2015,7,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,0,0,0
2015,7,28,147,Nigeria,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,7,31,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,9,0,1,11,0,0
2015,7,31,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,25,0,15,3,0,0
2015,8,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,8,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,13,0,0,27,0,0
2015,8,2,147,Nigeria,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,8,2,147,Nigeria,1,0,9,Unknown,Boko Haram,,4,0,0,0,0,0
2015,8,2,147,Nigeria,1,0,9,Unknown,Boko Haram,,4,0,0,0,0,0
2015,8,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,8,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,8,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,8,3,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2015,8,4,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,4,0,0,0,0,0
2015,8,4,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,4,0,0,0,0,0
2015,8,4,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,22,0,13,0,0,0
2015,8,5,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,8,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,9,0,0,0,0,0
2015,8,5,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,8,9,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,4,0,0,3,0,0
2015,8,11,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,10,0,10,2,0,0
2015,8,11,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,48,0,1,52,0,0
2015,8,11,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,6,0,0,0,0,0
2015,8,12,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,18,0,12,0,0,0
2015,8,12,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,17,0,0,0
2015,8,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,174,0,14,0,0,0
2015,8,14,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2015,8,15,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,7,0,0
2015,8,14,37,Cameroon,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2015,8,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2015,8,18,37,Cameroon,0,0,9,Unknown,Boko Haram,,3,0,3,0,0,0
2015,8,21,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,2,0,0,2,0,0
2015,8,23,147,Nigeria,0,0,1,Assassination,Boko Haram,,11,0,10,0,0,0
2015,8,23,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,27,0,0
2015,8,23,33,Burkina Faso,1,0,2,Armed Assault,Boko Haram,,1,0,0,1,0,0
2015,8,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,28,0,0
2015,8,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,1,0,0
2015,8,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,2,4,0,0
2015,8,25,146,Niger,1,0,9,Unknown,Boko Haram,,3,0,0,0,0,0
2015,8,25,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,7,0,0,0,0,0
2015,8,25,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,24,0,0,8,0,0
2015,8,26,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2015,8,27,147,Nigeria,1,0,9,Unknown,Boko Haram,,4,0,0,0,0,0
2015,8,28,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,68,0,0,0,0,0
2015,8,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2015,8,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,5,0,0
2015,8,31,147,Nigeria,1,0,5,Hostage Taking (Barricade Incident),Boko Haram,,24,0,0,0,0,0
2015,9,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,17,0,0,7,0,0
2015,9,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2015,9,2,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,6,0,0
2015,9,3,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,22,0,1,72,0,0
2015,9,3,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,22,0,1,71,0,0
2015,9,4,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,48,0,0,101,0,0
2015,9,4,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,31,0,1,0,0,0
2015,9,11,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,7,0,0,20,0,0
2015,9,11,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,0,0,0
2015,9,11,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,1,0,0,0,0,0
2015,9,11,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,1,0,0,0,0,0
2015,9,13,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,0,0,0
2015,9,13,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,0,0,0
2015,9,13,37,Cameroon,0,0,9,Unknown,Boko Haram,,3,0,3,0,0,0
2015,9,16,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,9,16,37,Cameroon,1,0,7,Facility/Infrastructure Attack,Boko Haram,,2,0,0,0,0,0
2015,9,17,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,9,0,0,0,0,0
2015,9,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2015,9,20,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,5,0,2,29,0,0
2015,9,20,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,19,0,1,30,0,0
2015,9,20,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,18,0,0,30,0,0
2015,9,20,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,28,0,1,62,0,0
2015,9,20,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,19,0,1,30,0,0
2015,9,22,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2015,9,22,37,Cameroon,0,0,9,Unknown,Boko Haram,,11,0,11,0,0,0
2015,9,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,9,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,9,24,146,Niger,1,0,2,Armed Assault,Boko Haram,,15,0,0,4,0,0
2015,9,24,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2015,9,23,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,9,25,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,4,0,3,0,0,0
2015,9,26,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,8,0,0,0,0,0
2015,9,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,9,0,0,10,0,0
2015,9,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,9,30,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,10,1,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,3,20,0,0
2015,10,1,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,19,0,0
2015,10,1,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,0,0,0
2015,10,2,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,13,0,0
2015,10,2,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,6,0,0,14,0,0
2015,10,2,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,14,0,0
2015,10,2,146,Niger,1,0,2,Armed Assault,Boko Haram,,2,0,0,7,0,0
2015,10,4,146,Niger,1,1,3,Bombing/Explosion,Boko Haram,,10,0,4,12,0,0
2015,10,6,42,Chad,1,0,9,Unknown,Boko Haram,,28,0,17,13,0,0
2015,10,7,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,3,0,0
2015,10,7,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,3,0,0
2015,10,7,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,10,0,1,4,0,0
2015,10,7,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,0,0,0
2015,10,7,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,0,0,0
2015,10,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,108,0,101,9,0,0
2015,10,7,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,3,0,0,0,0,0
2015,10,10,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,17,0,3,42,0,0
2015,10,10,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,21,0,2,10,0,0
2015,10,11,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,11,0,2,29,0,0
2015,10,13,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,3,0,0
2015,10,13,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,4,0,0
2015,10,13,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,4,0,0
2015,10,15,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,12,0,0
2015,10,15,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,13,0,0
2015,10,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,14,0,2,0,0,0
2015,10,18,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,0,0,0
2015,10,18,37,Cameroon,1,0,9,Unknown,Boko Haram,,11,0,10,0,0,0
2015,10,19,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,5,0,0,1,0,0
2015,10,21,146,Niger,1,1,3,Bombing/Explosion,Boko Haram,,6,0,4,3,0,0
2015,10,21,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,20,0,0,0,0,0
2015,10,21,37,Cameroon,1,0,2,Armed Assault,Boko Haram,,8,0,0,9,0,0
2015,10,22,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,9,0,0,0,0,0
2015,10,23,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,11,0,1,11,0,0
2015,10,23,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,28,0,1,96,0,0
2015,10,24,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,10,0,0
2015,10,25,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,4,0,0,0
2015,10,27,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,8,0,0,0,0,0
2015,10,28,146,Niger,1,0,2,Armed Assault,Boko Haram,,14,0,0,3,0,0
2015,10,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,10,27,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,4,0,4,0,0,0
2015,10,30,37,Cameroon,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2015,11,2,146,Niger,1,0,3,Bombing/Explosion,Boko Haram,,1,0,0,0,0,0
2015,11,4,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,2,0,0
2015,11,8,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,7,0,0
2015,11,8,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,7,0,0
2015,11,9,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,5,0,2,20,0,0
2015,11,10,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,11,10,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,11,11,146,Niger,1,0,9,Unknown,Boko Haram,,25,0,20,0,0,0
2015,11,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,7,1,0,0
2015,11,14,37,Cameroon,1,0,4,Hijacking,Boko Haram,,0,0,0,0,0,0
2015,11,15,147,Nigeria,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,11,17,37,Cameroon,1,0,9,Unknown,Boko Haram,,8,0,0,2,0,0
2015,11,17,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,33,0,1,80,0,0
2015,11,18,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,9,0,1,62,0,0
2015,11,18,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,61,0,0
2015,11,18,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,11,21,37,Cameroon,1,1,1,Assassination,Boko Haram,,5,0,1,0,0,0
2015,11,21,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,3,0,3,0,0,0
2015,11,22,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,7,0,0
2015,11,26,146,Niger,1,0,2,Armed Assault,Boko Haram,,18,0,0,11,0,0
2015,11,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,22,0,1,38,0,0
2015,11,27,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,3,0,0,0,0,0
2015,11,28,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,6,0,0
2015,11,28,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,6,0,0
2015,11,28,37,Cameroon,1,0,7,Facility/Infrastructure Attack,Boko Haram,,5,0,0,0,0,0
2015,11,28,146,Niger,1,0,2,Armed Assault,Boko Haram,,4,0,0,2,0,0
2015,11,29,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,0,0,0,0,0,0
2015,11,29,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,22,0,21,0,0,0
2015,12,1,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,12,1,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,6,0,3,0,0,0
2015,12,4,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,2,0,0
2015,12,4,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,0,0,0
2015,12,5,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,7,0,2,44,0,0
2015,12,5,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,43,0,0
2015,12,5,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,6,0,1,43,0,0
2015,12,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,12,10,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,7,0,0,11,0,0
2015,12,10,147,Nigeria,1,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,12,11,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,8,0,1,22,0,0
2015,12,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,7,0,0
2015,12,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,20,0,0,7,0,0
2015,12,13,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,6,0,0,6,0,0
2015,12,14,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,2,0,2,0,0,0
2015,12,15,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,12,15,147,Nigeria,1,0,9,Unknown,Boko Haram,,2,0,0,1,0,0
2015,12,16,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,4,4,0,0
2015,12,17,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,15,0,15,0,0,0
2015,12,19,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,21,0,21,0,0,0
2015,12,20,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,12,0,3,24,0,0
2015,12,22,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,3,0,3,1,0,1
2015,12,23,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,3,0,0
2015,12,23,37,Cameroon,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2015,12,23,146,Niger,1,0,9,Unknown,Boko Haram,,5,0,0,0,0,0
2015,12,24,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2015,12,25,147,Nigeria,1,0,6,Hostage Taking (Kidnapping),Boko Haram,,13,0,0,17,0,0
2015,12,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,5,0,0
2015,12,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,0,0,2,0,0,0
2015,12,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,14,0,1,0,0,0
2015,12,27,147,Nigeria,0,1,1,Assassination,Boko Haram,,3,0,1,1,0,0
2015,12,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2015,12,27,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2015,12,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,21,0,2,50,0,0
2015,12,28,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,4,0,4,0,0,0
2015,12,28,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,3,0,3,0,0,0
2015,12,28,147,Nigeria,0,1,3,Bombing/Explosion,Boko Haram,,3,0,3,0,0,0
2015,12,28,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,2,0,2,1,0,0
2015,12,28,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,30,0,0,65,0,0
2015,12,28,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,0,0,2,0,0,0
2015,12,28,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,2,0,1,7,0,0
2016,1,5,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,9,0,2,0,0,0
2016,1,4,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2016,1,5,147,Nigeria,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2016,1,4,37,Cameroon,0,0,9,Unknown,Boko Haram,,0,0,0,0,0,0
2016,1,4,37,Cameroon,1,0,9,Unknown,Boko Haram,,24,0,24,2,0,0
2016,1,8,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,0,0,0
2016,1,8,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,1,0,1,3,0,0
2016,1,10,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,7,0,0,2,0,0
2016,1,12,37,Cameroon,0,1,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2016,1,13,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,13,0,1,1,0,0
2016,1,13,37,Cameroon,0,0,9,Unknown,Boko Haram,,2,0,2,0,0,0
2016,1,15,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,14,0,14,1,0,0
2016,1,16,146,Niger,1,0,3,Bombing/Explosion,Boko Haram,,6,0,0,5,0,0
2016,1,18,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,2,0,0
2016,1,20,147,Nigeria,0,0,2,Armed Assault,Boko Haram,,3,0,3,0,0,0
2016,1,22,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,3,0,3,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,1,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,3,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2016,1,24,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,2,0,0,0,0,0
2016,1,25,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,12,0,2,30,0,0
2016,1,25,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,12,0,1,28,0,0
2016,1,25,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,12,0,1,28,0,0
2016,1,25,147,Nigeria,1,0,9,Unknown,Boko Haram,,5,0,0,0,0,0
2016,1,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,7,0,1,10,0,0
2016,1,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,5,0,1,10,0,0
2016,1,27,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,4,0,1,10,0,0
2016,1,28,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,6,0,2,19,0,0
2016,1,28,37,Cameroon,1,0,7,Facility/Infrastructure Attack,Boko Haram,,0,0,0,0,0,0
2016,1,29,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,11,0,1,28,0,0
2016,1,30,147,Nigeria,1,1,6,Hostage Taking (Kidnapping),Boko Haram,,88,0,3,136,0,0
2016,1,30,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,5,0,0,4,0,0
2016,1,31,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,3,0,1,32,0,0
2016,1,31,42,Chad,1,1,3,Bombing/Explosion,Boko Haram,,4,0,2,24,0,0
2016,1,31,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2016,2,1,147,Nigeria,1,0,3,Bombing/Explosion,Boko Haram,,6,0,0,1,0,0
2016,2,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,4,0,0,0,0,0
2016,2,5,147,Nigeria,0,0,3,Bombing/Explosion,Boko Haram,,0,0,0,0,0,0
2016,2,5,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,0,0,0,0,0,0
2016,2,6,147,Nigeria,1,0,2,Armed Assault,Boko Haram,,12,0,0,1,0,0
2016,2,9,147,Nigeria,1,1,3,Bombing/Explosion,Boko Haram,,60,0,2,78,0,0
2016,2,10,37,Cameroon,1,1,3,Bombing/Explosion,Boko Haram,,8,0,2,31,0,0
